GeoID,TractNum,TotalValueSampleUnits,MedianPropertyValue,TotalRentSampleUnits,MedianGrossRent,TotalIncomeSampleHouseholds,MedianIncome,TotalOccupationSamplePop,PercentOccupation_management_business_science_arts ,PercentOccupation_sales_office,TotalIndustrySamplePop,PercentIndustry_wholesale trade,PercentIndustry_information,PercentIndustry_finance and insurance_real estate,PercentIndustry_professional_scientific_management_administrative_wastemanagement,PercentIndustry_educational_healthcare_socialAssistance,PercentIndustry_PublicAdmin,TotalEducSample_over25,PercentEducAttainment_BachelorOrHigher
1400000US42101009802,98.02,1614,155800,439,1164,2107,66830,2978,38.1,14.3,2978,0,3.2,4.7,3.9,42.2,5.5,3701,29.3
1400000US42101010000,100,1015,129200,701,1089,1740,46147,2202,25.9,28.2,2202,0.7,0.4,7.1,24.2,25.7,11.9,2962,21.5
1400000US42101010100,101,1358,97000,782,884,2287,46467,2183,32.8,42.1,2183,0,1.6,1.9,19.4,35.9,1.1,3958,14.1
1400000US42101010200,102,497,73000,779,908,1363,28992,1189,30.7,13.3,1189,0,2.2,3.9,8.7,51.2,2.4,2217,17.7
1400000US42101010300,103,356,106100,590,1002,980,30680,1059,14.1,17.6,1059,0,0,3.8,2.1,45.5,7.1,1772,6.5
1400000US42101010400,104,519,67500,986,948,1540,21700,1134,19.5,10.4,1134,0,0,4.1,11.4,52.4,1.1,2359,8.1
1400000US42101010500,105,558,173400,935,729,1493,28472,1266,32.1,20.5,1266,2.4,0,2,9.2,41.9,2.5,2886,15.1
1400000US42101010600,106,163,97300,449,745,638,22647,628,12.6,37.6,628,0,4.3,0,22,22.1,1.8,1120,10.1
1400000US42101010700,107,484,104000,658,930,1184,36006,1163,24.8,16.6,1163,5.2,0,0,9.3,37.1,12.7,1948,15.9
1400000US42101010800,108,544,107300,1225,857,1852,24706,1390,39.8,15.8,1390,1.2,1.1,4.6,8.8,27.2,1.2,2542,23.2
1400000US42101010900,109,229,306300,824,984,1053,29331,1186,40.6,18.5,1186,0,0,3,9.8,48.1,2.8,1475,24.9
1400000US42101011000,110,512,80400,777,851,1388,15870,941,13.4,31.1,941,3.8,3.4,6.8,0,33.9,6,1674,11.3
1400000US42101011100,111,822,82500,498,740,1340,43235,1447,10.2,18.4,1447,0,3.9,2.2,11,31,5.4,2471,9.1
1400000US42101011200,112,1141,91100,789,1289,2015,26220,1481,25.1,13.7,1481,1.1,2.5,6.9,7.5,53.3,5.3,3212,12.9
1400000US42101011300,113,896,119000,290,1061,1272,40326,1480,27.2,23.1,1480,2,0,3,20.1,30.5,10.5,2240,23.8
1400000US42101011400,114,1548,156800,1554,857,3132,37530,2632,36.7,4.3,2632,0,0,3.8,4.1,38.4,7.3,4196,25.8
1400000US42101011500,115,1341,143100,375,1130,1742,74815,2507,38.3,22.1,2507,1.8,2.7,4.9,5.7,42.5,11.7,3238,28.2
1400000US42101011700,117,298,271300,62,977,360,87708,679,50.7,17.4,679,0,1.6,2.2,8.8,37.3,3.5,732,50.4
1400000US42101011800,118,1894,152700,257,,2151,38642,1727,49.3,16,1727,0,2.6,9.3,6.7,38.6,12.5,3920,34.4
1400000US42101011900,119,1207,119900,854,947,2126,45433,2357,42.6,20.8,2357,2,3.2,3.6,16,34.8,6,3540,21.5
1400000US42101012000,120,327,357200,315,1233,642,69500,1007,52.3,13.8,1007,0,0,2.6,14.5,40.6,5.7,1203,48.7
1400000US42101012100,121,487,197000,1130,1123,1623,47875,1351,48.9,14.4,1351,0,1.1,2.6,9.8,44.9,7.3,2606,45.2
1400000US42101012201,122.01,0,,2023,1223,2042,36646,1418,59,19.2,1418,0,4.9,16.9,9.2,29.9,6.9,2320,52.5
1400000US42101012203,122.03,0,,567,1839,567,63190,517,61.9,14.9,517,2.3,13.7,5,13.5,46.8,7.9,674,69.4
1400000US42101012204,122.04,919,169300,933,1164,1867,58548,1780,47.9,23.2,1780,1.4,0.7,15.5,10.3,31.7,11,3211,48.6
1400000US42101012501,125.01,0,,1096,2315,1096,68138,1008,70.1,18,1008,2.2,9.1,7.4,25.5,24.3,7.7,1688,69.8
1400000US42101012502,125.02,438,498300,2141,2049,2630,81262,2669,78.2,9.8,2669,3.6,7.5,9.9,30.3,32.4,0.4,3237,78.9
1400000US42101013100,131,159,307100,688,856,851,30709,874,67.3,12.4,874,1.9,5.3,6.9,38.8,18.1,1.5,1189,52.6
1400000US42101013200,132,214,362500,1191,941,1405,38639,1328,54.2,13,1328,3,3.9,4.6,22.7,27.9,11.2,2200,40.7
1400000US42101013300,133,332,418400,1420,1546,1752,92222,2383,71.3,12.5,2383,1.6,2.7,11.3,22.2,28.7,6.1,2611,79.1
1400000US42101013401,134.01,1103,590500,647,1804,1762,107823,1526,67.7,16.2,1526,3.1,4.3,12.9,17.9,21.6,5.7,2710,75.6
1400000US42101013402,134.02,502,468700,1349,1521,1851,82434,2090,72.3,13.4,2090,2.5,3.9,6.8,34.7,35.7,1.1,2295,84.1
1400000US42101013500,135,1029,428600,596,1739,1625,133125,2831,75.6,14.7,2831,1.7,4,11.8,19.8,35.3,3.1,3053,79.4
1400000US42101013601,136.01,937,399700,600,1687,1558,110455,2091,85.6,8.5,2091,0.9,4,6.1,22,41.9,2.8,2582,82.8
1400000US42101013602,136.02,1064,387800,865,1541,1990,103426,2970,72.3,13.4,2970,4.4,2.1,6.9,20.6,29.2,9.4,3343,81.3
1400000US42101013701,137.01,360,297700,612,1750,972,84189,1222,59.6,28.1,1222,0,0,20.6,20.2,30.8,5.6,1370,73.6
1400000US42101013702,137.02,806,263100,962,1119,1790,50185,1786,71.6,13,1786,1.9,4.1,7.8,10.4,28.3,15,2851,46.5
1400000US42101013800,138,395,174500,526,1331,930,59800,1128,52.2,24.3,1128,0,6.3,5.7,16.4,29.5,4,1403,42
1400000US42101013900,139,358,225800,959,1085,1317,45175,1312,76.4,4.6,1312,2.2,1.1,8,7.3,57.8,1.4,2267,38.7
1400000US42101014000,140,427,254300,1441,1330,1949,59432,2539,56.3,5.9,2539,0,0.7,11.4,16.3,30.3,9.6,3023,46.9
1400000US42101014100,141,255,275000,954,667,1221,18736,918,42.4,22.3,918,6,0,9.3,7.7,26.8,7,2006,28.6
1400000US42101014201,142.01,657,445400,1003,1999,1687,116574,2857,68.4,11.3,2857,0.6,5,15.2,16.9,25.8,2.1,3076,74.7
1400000US42101014202,142.02,425,500700,900,1830,1325,128098,2019,68.7,17.6,2019,1.4,4.8,5.9,19.7,27.1,1.5,2064,74.2
1400000US42101014300,143,510,354300,415,1710,933,104883,1446,72,9.8,1446,1.9,2.1,5,23,28.4,7.7,1761,70.1
1400000US42101014400,144,1373,362300,1073,1604,2446,117904,3674,63.7,17.9,3674,2.3,4.9,7,23.1,24.1,2,4046,64.5
1400000US42101014500,145,225,239500,580,912,813,,773,27,28.1,773,2.1,2.8,10.3,4.1,38.9,10.9,1254,11.8
1400000US42101014600,146,452,215400,612,945,1140,35600,1584,30.8,20.6,1584,1.2,1.1,7.2,5,32.6,4.6,1464,16.9
1400000US42101014700,147,191,380900,1017,1023,1208,14962,1234,21.5,23.1,1234,0,4.1,3.2,4.1,35.4,1.8,697,26.8
1400000US42101014800,148,51,171300,349,310,452,16064,341,42.8,2.9,341,0,0,8.8,2.6,30.8,0,627,16.1
1400000US42101014900,149,791,171700,1221,859,2012,25897,1994,27.5,9.6,1994,0,0,3.5,9.5,45.3,6.7,2793,21.3
1400000US42101015101,151.01,275,142900,490,875,765,30888,479,22.8,32.8,479,7.3,0,7.9,10.6,25.7,5.2,1025,21.3
1400000US42101015102,151.02,523,65600,1205,811,1813,21427,1423,25.6,19.1,1423,0.7,0,3.2,9.7,41.2,1.8,3212,7.7
1400000US42101015200,152,650,110900,1366,1059,2179,49581,2224,16.6,33.9,2224,0,0,0,12.3,32.5,7.7,3482,14.9
1400000US42101015300,153,307,219700,982,1328,1289,25871,1767,15.1,17.8,1767,1.2,0,0.8,20.3,17.5,1.1,1438,15.4
1400000US42101015600,156,190,227800,351,804,549,41103,654,25.4,22.6,654,0.6,0,10.9,13.9,16.8,6.4,1144,31.1
1400000US42101015700,157,791,238000,357,1395,1148,75521,1544,53.6,19,1544,3.4,1.6,11.9,19.8,25.5,1.2,1848,52.9
1400000US42101015800,158,1943,357800,1352,1880,3295,101365,4890,71.3,10.8,4890,2.6,8.6,6.3,21.5,21.8,5.1,5731,64.6
1400000US42101016001,160.01,851,301100,278,1576,1129,85380,1606,68.3,11,1606,2.9,0,5.9,14.1,29,8.8,1753,57
1400000US42101016002,160.02,1423,251400,628,1244,2130,83178,2899,57.7,18.7,2899,9,7.2,5.2,24.6,20.3,2.1,3730,51
1400000US42101016100,161,1326,292900,1217,996,2598,91553,3936,57.1,9.9,3936,1.3,3.1,4.7,16.8,27.5,5.5,4632,55.7
1400000US42101016200,162,397,234100,340,840,765,33140,767,26.9,20.5,767,2.3,1,4.7,8.7,27.9,0,1589,27.6
1400000US42101016300,163,340,,466,830,936,27625,997,23.5,15.3,997,2.8,0,11.1,7.1,27.3,1.1,1664,6
1400000US42101016400,164,464,90000,1228,694,1782,17389,1606,10,18,1606,0.6,2.4,0,11,26.9,13.2,2794,3.6
1400000US42101016500,165,299,66700,661,482,1087,21010,1198,12.1,24,1198,0,0,0.1,10.4,41.2,11.8,2131,13.5
1400000US42101016600,166,205,72800,512,1038,730,46221,863,24.2,34.4,863,0,0,4.6,16.7,24.3,9.8,1392,13.6
1400000US42101016701,167.01,893,66400,588,1084,1526,35425,1064,34.8,13.8,1064,2.3,4.7,1.2,13.2,43.8,6.3,2181,13.2
1400000US42101016702,167.02,367,57600,498,1067,882,31385,772,19.8,21.6,772,0,7.3,1.7,5.3,68.8,0,1682,9.8
1400000US42101016800,168,748,61800,760,877,1508,14798,980,29.8,15.4,980,0,1.5,2.1,7.9,35.3,10.2,2270,7.9
1400000US42101016901,169.01,674,67700,476,713,1208,24699,1225,20.3,6.4,1225,0,0,12.8,0.2,33.9,4.2,2233,11.6
1400000US42101017000,170,309,,1158,1399,1467,54232,1609,56.8,21.1,1609,2.5,4.4,0.9,16.3,47.8,5,2577,42.3
1400000US42101017100,171,890,69800,629,1003,1621,26751,1349,30.5,17.6,1349,0,5.3,3.8,18.3,32.2,3.6,2850,8.8
1400000US42101017201,172.01,1010,53300,389,881,1484,,993,12.4,28.1,993,3.1,0,8.7,6.2,12.5,19.6,2430,6
1400000US42101017202,172.02,1061,66000,565,1096,1685,34574,1295,14,16.1,1295,0,0,0,17.7,17.4,16.5,3039,9.2
1400000US42101017300,173,449,54200,697,635,1146,31935,878,15.3,13.7,878,0,14.6,1.8,2.5,18,3.2,1565,21.7
1400000US42101017400,174,487,83800,508,767,1024,30679,734,20.2,10.1,734,2.2,1.1,0,13.1,35.7,14,1815,3.6
1400000US42101017500,175,1358,45900,875,817,2635,23255,2164,3.2,27.3,2164,0,0,0,5.9,19.8,0.8,4616,1.5
1400000US42101017601,176.01,871,64000,907,906,1792,23761,1203,9.6,20.6,1203,5.2,2.1,0.8,6.2,23.4,0,2867,5.5
1400000US42101017602,176.02,503,50500,748,972,1268,33125,992,17.9,13.2,992,0,0,0,15.2,32.7,0,2300,3.2
1400000US42101017701,177.01,440,52700,746,1046,1210,23491,1095,22.7,20.1,1095,0,0,2.2,4.8,29.3,8.7,2107,8
1400000US42101017702,177.02,759,44500,755,956,1535,27103,1351,9.1,26.9,1351,0,0,1.9,13,19.6,1,2647,6
1400000US42101017800,178,1242,66000,1363,955,2627,36712,2404,43.1,15.8,2404,0.1,0,2.1,10.7,41.5,2.8,4077,18.5
1400000US42101017900,179,1354,87700,855,963,2450,44468,2635,22.9,46.6,2635,1,1.3,5.5,2.6,29.6,9.8,3811,19.1
1400000US42101018001,180.01,682,180500,271,1103,1062,50549,1075,41.9,21.5,1075,6.1,1.4,1.2,17,36.8,7.7,1676,28.9
1400000US42101018002,180.02,1801,158100,536,1167,2438,70610,2968,25.8,31,2968,0.5,1.3,9.5,16.7,24.1,5,4299,22.8
1400000US42101018300,183,1429,176800,105,1180,1596,68095,1930,37.1,25.9,1930,6,3.2,5.7,11.6,24.1,5.1,3009,20.5
1400000US42101018400,184,769,181400,92,1359,861,60607,949,32.7,23.2,949,4.4,1.8,0.7,13.7,23,10.4,1496,21.5
1400000US42101018801,188.01,579,73800,654,1096,1233,20120,1168,17.2,7.9,1168,0,5.4,0,3.9,24.6,0,2128,2.6
1400000US42101018802,188.02,339,63200,774,1354,1138,31523,1650,17.9,38.9,1650,0,0,0,2.1,26,3.3,1729,15.2
1400000US42101019000,190,1563,100500,821,874,2384,39297,2916,34.2,19.8,2916,2.1,0.9,4.1,0.4,33.8,1.5,4330,7.4
1400000US42101019100,191,2233,111900,410,1185,2777,42889,2897,23.6,32.1,2897,2.5,1.4,4.3,7.3,29.2,1.7,5064,18.5
1400000US42101019200,192,1188,71000,1062,924,2455,21638,2045,11.8,28.9,2045,0,0,0,10.9,36,4.6,4161,3.8
1400000US42101019501,195.01,620,49800,1162,893,1817,20486,1248,9.8,19.9,1248,0.6,0,4.2,23.2,13.1,0,3130,7.1
1400000US42101019502,195.02,689,66500,438,892,1181,23931,796,20.2,33.3,796,4.3,0,11.8,0,23.1,5.7,2122,8.4
1400000US42101019700,197,1165,57800,952,1077,2264,33331,2005,21.3,18.2,2005,9.9,9.8,0,16.8,26.1,0.9,4310,5.2
1400000US42101019800,198,1322,72300,717,1014,2130,28971,2163,19.1,29.4,2163,3.1,3.8,3.1,3.3,32.4,3.1,3601,11.4
1400000US42101019900,199,563,65000,1144,986,1811,25211,1937,14.5,12.3,1937,0,1.2,0,18.3,28.8,0,3541,6.3
1400000US42101020101,201.01,470,152900,1245,757,1758,22628,868,9.6,24,868,0,0.5,6.3,10,32.4,3.3,2397,13.9
1400000US42101020102,201.02,1047,85200,499,983,1611,37431,1715,25.4,17.9,1715,0,0,3.8,18.7,31.5,13.5,2629,14.4
1400000US42101020200,202,916,84600,881,816,1943,31347,1539,32.5,8.1,1539,2.5,0,4.4,5.1,48.7,5.5,3471,16.7
1400000US42101020300,203,558,73500,532,799,1164,28542,1168,27.6,18.4,1168,0,0,9.8,6.8,35.2,4.8,1949,5.7
1400000US42101020400,204,838,75900,315,1195,1153,31350,791,34.6,30.6,791,0,0,0,2.8,54.5,5.1,2253,7.1
1400000US42101020500,205,584,66000,1122,1036,1706,,1207,15.2,1.8,1207,0,0,1.8,6,56.2,11.4,2591,6.2
1400000US42101020600,206,262,477900,623,1232,885,55774,1034,61.8,14,1034,2.9,1.1,14.3,15.6,32,7.7,1234,59.8
1400000US42101020701,207.01,1051,275000,841,1454,1935,109959,2607,75.9,17.8,2607,3.1,3.5,7.8,28.7,34.1,6.3,3470,80.1
1400000US42101020702,207.02,454,339300,189,1652,661,210322,910,58.6,13.5,910,2.7,0,5.9,26.3,27.9,2.6,1092,84.5
1400000US42101020800,208,498,146400,805,1672,1343,74432,1279,65.2,12.6,1279,0,0.5,12.7,17,32.6,3.7,1809,71.9
1400000US42101020900,209,628,295500,781,1374,1427,95605,2305,61.7,18.4,2305,5.2,2.3,8.3,21.2,27.2,2,2576,67.9
1400000US42101021000,210,1217,241400,1232,1518,2489,79264,3645,63.7,13.4,3645,0.9,2.7,13.6,17.2,25.8,2.5,4212,51.4
1400000US42101021100,211,812,260300,441,1392,1286,64770,1634,59.7,11.8,1634,1.4,2.8,10.3,13.8,33.9,6.6,1783,65.8
1400000US42101021200,212,854,243500,391,1494,1245,93114,1754,59.1,20.1,1754,3.2,4.2,11.8,14.3,25.8,2.6,2017,58.4
1400000US42101021300,213,850,234100,714,1230,1576,79464,2309,68.3,14.2,2309,0.5,0.6,9.3,18.9,37.3,6.7,2717,58.8
1400000US42101021400,214,669,270800,1231,1597,1935,77686,2821,63.2,14.8,2821,1.2,2.5,10.7,16.9,32.1,1.2,2966,75.4
1400000US42101021500,215,1137,270500,818,1264,1985,94735,2859,59.6,11.9,2859,1.8,1.4,11.4,20.3,18.1,6.6,3257,64.9
1400000US42101021600,216,415,289200,798,1517,1213,84095,1571,50,25.7,1571,1.1,1,12.1,14.3,24.9,8.3,2015,51.5
1400000US42101021700,217,2118,268700,523,1377,2641,88998,2890,52.9,19,2890,1.6,2,2,9.9,34.5,11.7,4815,43.5
1400000US42101021800,218,779,276300,1762,1435,2541,67663,3002,50.2,22.3,3002,0.6,0.8,6,12.6,45.7,8.8,3876,53.1
1400000US42101021900,219,566,238600,46,1708,645,67083,824,40.7,21.1,824,0.8,1.7,5.8,6.8,30.7,7.4,1059,46.1
1400000US42101022000,220,460,326500,194,1889,769,91146,697,50.6,28.1,697,0,0.9,6.3,8.3,35.3,12.9,1367,52.5
1400000US42101023100,231,339,623000,167,2492,522,129571,703,67.1,19.8,703,0.9,1,15.8,21.1,35,2.7,943,79
1400000US42101023500,235,423,428700,163,1393,595,106587,734,73.4,15.3,734,1,0,5,20.8,46.9,3.5,1005,70
1400000US42101023600,236,767,444900,344,1196,1118,104318,1253,78.8,13.6,1253,1.8,4.5,2.1,20.1,40.3,8.8,1812,73.7
1400000US42101023700,237,974,371800,1292,1099,2266,75583,2409,69.6,20.8,2409,0,7.9,12,20.7,34.1,3.9,3558,63.9
1400000US42101023800,238,896,244200,1123,1098,2019,79647,2457,59.5,15.3,2457,2.4,0.5,3.9,19.4,25.1,9.1,3506,49.6
1400000US42101023900,239,148,195800,970,1225,1131,41917,864,57.9,14.5,864,2,7.3,3,11.8,20.1,7.6,1347,42.5
1400000US42101024000,240,632,289100,1356,971,1999,55748,1937,51.1,16.2,1937,4.8,4.4,11.2,19.9,23.2,8.3,2920,45.8
1400000US42101024100,241,108,230000,529,662,637,14928,430,72.8,12.1,430,0,3.3,9.8,9.3,26.5,3,1270,17.3
1400000US42101024200,242,617,178500,1179,712,1901,28063,1942,36.2,19.2,1942,0,2.6,5.1,4.5,51.1,2.1,2928,27
1400000US42101024300,243,915,155400,965,1018,1880,45154,1890,50.5,16.5,1890,0,2.9,5.7,15.1,40.8,4.3,3122,37.3
1400000US42101024400,244,610,172500,448,805,1058,52826,1495,32.5,9.2,1495,3.3,1.3,7,7,43.4,3.4,2085,35.9
1400000US42101024500,245,703,99900,910,860,1657,18253,1542,50.6,27.8,1542,1.4,1.9,17.4,22.8,27.8,11.6,2405,21.8
1400000US42101024600,246,303,126400,693,746,1028,29468,1026,34.9,29.7,1026,0,2,0,14.6,38.8,1.9,1702,16
1400000US42101024700,247,844,113400,840,972,1721,35120,1679,28,29.5,1679,0,1.7,14.5,20.2,25.9,0.6,2711,22.4
1400000US42101024800,248,619,114700,187,,822,37667,987,25.2,31.1,987,3.7,2.1,2.5,17.9,29.7,6.4,1337,15.6
1400000US42101024900,249,623,94700,434,1061,1075,26069,919,18.1,18.7,919,4.1,0,4.6,14.5,42.1,5.9,1612,14.3
1400000US42101025200,252,1288,126300,2060,793,3400,25080,2872,32.3,29.4,2872,0,0.7,1,4.2,41.7,7,5471,19.8
1400000US42101025300,253,1248,162300,696,1153,2022,46769,2328,38,27.4,2328,1.4,0.9,5.8,7.9,32,11.2,3239,26.7
1400000US42101025400,254,1276,232900,688,915,1964,62000,2089,48.2,24.9,2089,0.8,5.4,8,8.6,31.4,15.5,3155,36.5
1400000US42101025500,255,873,328400,256,1341,1160,68958,1362,65.8,15,1362,0.8,4.5,6.8,16.2,30.2,7.6,2127,63.8
1400000US42101025600,256,795,369600,391,1402,1186,92404,1619,62.6,20.3,1619,0,2.3,7,12.9,38.2,6.5,2256,53.2
1400000US42101025700,257,594,377800,1573,1586,2175,56958,2171,71.3,15.1,2171,0.5,4.4,6.1,19,38,4.7,3163,63.5
1400000US42101025800,258,739,249300,124,1324,864,44250,753,32.9,28.3,753,0.8,1.2,4.9,16.6,28.6,8,1377,23.4
1400000US42101025900,259,1521,175000,482,1137,2023,47144,1794,27.5,39.1,1794,3.8,2.5,7.9,14.1,24,1.2,2990,27.2
1400000US42101026000,260,1020,168300,297,1231,1317,58981,1526,38.8,26.6,1526,0,0,8.3,6.5,33.6,8.5,2535,36.1
1400000US42101026100,261,942,225700,445,1036,1394,46147,1347,29.9,17.1,1347,0,0,11.4,6.8,30.4,3.8,2101,25.9
1400000US42101026200,262,1418,177000,228,1141,1689,62098,1842,35.2,20.8,1842,3,0,8.3,13.8,29.5,10.7,3193,30.4
1400000US42101026301,263.01,1313,176800,198,1296,1534,49732,1672,48.3,18.8,1672,1.7,0.4,11.2,14.1,31,12.3,2691,27.9
1400000US42101026302,263.02,1428,163600,556,895,1984,56679,2575,33,27.4,2575,4.2,0,8.8,5.4,39.8,11.2,3728,25.9
1400000US42101026400,264,1568,167400,570,1121,2246,57654,2269,33,8.7,2269,0,3.1,4.2,6.3,62.4,3.7,4443,17
1400000US42101026500,265,1162,137000,512,876,1674,42038,2020,28.5,18.9,2020,0.8,0.7,1.9,8.8,36.2,4.7,3066,11.7
1400000US42101026600,266,1940,138600,613,1029,2614,47451,3145,20,23.3,3145,7,1.5,3.7,10.3,32.7,7.6,4727,14.9
1400000US42101026700,267,1807,130300,875,1135,2699,49097,3170,24.8,17.9,3170,2.8,0,4,12.7,41.1,8.8,4874,15.1
1400000US42101026800,268,606,183900,1408,999,2014,41220,1933,28.8,19.6,1933,3.9,2.6,1.6,13.9,39,4.3,3521,23
1400000US42101026900,269,481,231500,254,908,735,75101,1184,55.7,11.9,1184,10.7,5.1,4.3,12.3,31.3,6.1,2003,36
1400000US42101027000,270,635,267700,345,1015,980,83750,1156,61.6,9.3,1156,0,0,8.9,5.2,49,8.3,1648,47.6
1400000US42101027100,271,761,140000,226,999,1014,54725,1150,35.9,18.8,1150,5,2.2,3.5,4.7,44.3,8.3,1905,22.5
1400000US42101027200,272,1262,154900,590,1189,1862,58543,1904,44.9,18.5,1904,0.6,0.9,4.4,4.2,40.1,11.3,3235,29.1
1400000US42101027300,273,1585,111300,629,1295,2388,45680,2914,29.2,22.8,2914,9.8,1.6,5.3,9.7,22.8,0.1,4506,14
1400000US42101027401,274.01,480,119300,453,866,1064,43438,1253,28.1,16.1,1253,0,1.4,4.4,12.4,32.6,10.2,1897,13.5
1400000US42101027402,274.02,2081,101900,357,940,2453,61895,2907,17.8,16.3,2907,0,0,5.1,1,47.2,10.2,4347,9.2
1400000US42101027500,275,1237,104000,439,1046,1683,52989,2392,29.8,21,2392,1.9,1.3,10.7,10.2,24.4,9.8,3285,18.6
1400000US42101027600,276,941,121100,836,966,1832,41957,2041,38.3,29.9,2041,2.3,2.3,5.1,7.1,29.7,3.3,2977,19.9
1400000US42101027700,277,1402,94700,930,840,2393,29574,2180,22.7,12.7,2180,2.2,2.3,6.2,19.9,46.1,4.2,4039,10.3
1400000US42101027800,278,852,134200,1008,827,1975,43555,1987,19.9,26.6,1987,0,0,0.9,7.9,40.6,6.1,3296,11.4
1400000US42101027901,279.01,792,107700,650,1101,1463,35914,1624,24.3,29.7,1624,0,0.9,7.3,4.3,40,2.8,2497,24.7
1400000US42101027902,279.02,391,90400,683,875,1089,33702,1789,32.5,23,1789,0.7,0,2.9,10.4,46.1,4.7,1583,16.1
1400000US42101028000,280,1107,76400,628,964,1735,31797,1246,52.7,15.8,1246,0,0,1.5,14.8,50.6,3.2,2955,10.9
1400000US42101028100,281,1349,115400,537,1030,1917,46378,1891,24.8,20.9,1891,4,0,1.9,13.9,39.1,8.7,3239,15.3
1400000US42101028200,282,1113,93700,1103,953,2216,30611,1383,34.3,26,1383,0,0,3.8,6.5,40.4,11.8,3619,12.9
1400000US42101028300,283,1261,103500,1271,925,2532,22297,2018,9.6,30.6,2018,0,0,8.7,7.4,50.6,5.9,3808,8.6
1400000US42101028400,284,751,80600,571,886,1363,21670,1062,17,15.9,1062,1.5,0,5.1,33.5,27,4.3,2377,2.4
1400000US42101028500,285,616,110100,481,838,1116,49167,875,19.7,18.4,875,0,0,3,1.5,51.9,0.8,1844,4
1400000US42101028600,286,1481,110400,1124,1083,2605,53005,3171,11.9,14.3,3171,0,0.4,2.4,7.3,20.2,3,4663,10.1
1400000US42101028700,287,366,85100,417,1099,783,23160,866,11.8,28.6,866,0,0,5.3,12,32.2,0,1289,5.4
1400000US42101028800,288,1218,94400,484,1011,1708,48356,2002,22.4,14.4,2002,3.6,0,0,4.7,47.4,7.4,3342,5.4
1400000US42101028901,289.01,848,87900,487,986,1335,35360,1471,19.4,16.5,1471,5.6,1.9,0.7,5.5,18.2,6.9,2490,5.1
1400000US42101028902,289.02,1448,87600,583,1018,2087,33671,2641,17.9,7.2,2641,1.6,0.9,7.2,5.9,26.3,0,3659,16
1400000US42101029000,290,1228,117700,884,1101,2112,43209,3279,26.5,11.3,3279,2.8,2.3,0.5,11.5,34.4,3.4,4939,19
1400000US42101029100,291,531,116000,1173,547,1704,24000,1602,28.4,7.7,1602,0,1.8,7.4,11.4,19.1,0.9,2945,17.4
1400000US42101029200,292,1215,134600,171,780,1399,62793,2297,23.9,18.9,2297,1.8,0,0.8,3.6,31,5.5,2751,18.7
1400000US42101029300,293,586,57200,601,942,1187,,901,11.4,9.7,901,4.6,1.3,1.7,1.9,33.2,0,2006,18.1
1400000US42101029400,294,525,74400,783,799,1343,21525,1275,8.5,29.3,1275,2,0,8.7,3.5,29.6,3.1,2022,2.5
1400000US42101029800,298,1079,101700,869,1049,1948,36563,2035,25.5,22.1,2035,0.9,1.6,3.2,14.2,34.7,1.4,3253,7.3
1400000US42101029900,299,570,86000,846,1110,1449,28398,1250,22,12.2,1250,0,1,5.4,8.5,40.7,2.5,2595,6.5
1400000US42101030000,300,1354,108200,1264,960,2618,31667,2414,23.4,19.5,2414,0,0,3,16.4,29.3,7,4750,14.3
1400000US42101030100,301,1134,143500,1122,808,2368,21990,2094,37.3,24.5,2094,3.8,0,3.6,9.1,44.6,6.1,4097,22.7
1400000US42101030200,302,1873,117000,944,957,2817,56122,3245,30.2,18.9,3245,5.9,0.5,1.9,7.9,32.7,12.1,5338,12.1
1400000US42101030501,305.01,1000,127800,732,1253,1762,39863,1920,19.6,28.8,1920,0.6,0,11.8,9.2,29.4,4.7,2984,9.6
1400000US42101030502,305.02,1347,125100,512,1305,1859,55634,2585,35.2,25.1,2585,0.4,2.3,6.1,11.1,32.8,9.1,3761,17.7
1400000US42101030600,306,1766,172300,857,1025,2805,58349,3548,31.3,19.6,3548,3,0.7,6.3,12,26.4,7,5081,19.4
1400000US42101030700,307,594,178300,1279,1144,1885,50742,2300,29.9,19.3,2300,0,1.8,7.1,6.7,31.4,10.1,3091,31
1400000US42101030800,308,1393,183500,450,1233,1843,58449,2515,28.1,22.7,2515,6.7,1.4,3.4,6.6,23,3.7,3820,23.7
1400000US42101030900,309,754,160300,744,1160,1498,46980,2157,18.2,18.5,2157,2.6,0,12.6,12.4,26.1,1.1,2720,16.5
1400000US42101031000,310,1317,202200,802,1395,2169,53347,3598,25.9,18.7,3598,1,0.3,1.9,12.4,31.8,1.4,4585,19.4
1400000US42101031101,311.01,876,120200,912,1114,1788,42842,1986,20,18.3,1986,2.4,2.6,4.2,19.2,22.1,6.4,2938,18
1400000US42101031102,311.02,908,126500,464,1300,1372,49787,1867,18.9,31.7,1867,4.4,0,10.8,8,24.7,6.3,2564,14.7
1400000US42101031200,312,833,124100,959,1111,1795,50336,2696,27,23.6,2696,7.7,1.1,4.7,8.6,26,4.4,3910,19.4
1400000US42101031300,313,957,145900,1401,1292,2398,53735,3202,15.5,24.2,3202,1.3,0,4.9,2.7,23.1,0.6,4890,5.5
1400000US42101031401,314.01,835,141900,1179,1385,2069,50810,3275,12.3,17.8,3275,0.4,0.4,1.9,7.1,16.1,3.3,4366,4.1
1400000US42101031402,314.02,1033,152400,732,1305,1769,51546,2564,24.1,15.2,2564,1.6,1.8,3.9,11.7,17.5,0.6,3896,11.9
